idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,ts_ct,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy,year,month
2830394,2026-01-16T16:39:00.000000,NQH6,25731.5,25733.5,25726.0,25726.5,651,2026-01-16,16,39,5,25753.610167994935,-27.110167994935182,-0.00018460043721157948,0.0004666627778102672,0.0009727058731980875,25725.387438054422,25716.860752167548,25701.628992938175,1.1125619455779088,9.639247832452384,24.871007061825367,7.5,11.196428571428571,13.685,877.65,1043.8,0.7417535464023244,0.6236826978348343,7.5,-5.0,5.0,0.6666666666666666,2.0,0.5,0.0004372922861641815,-0.0000583056381552316,-0.0007579732960176777,-0.001204983188541009,2026-01-16,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-01-16T10:39:00.000000,2026-01-16,10,39,4,639,true,false,false,true,false,false,0.26666666666666666,0.06666666666666667,bear,11.45,7.0625,0.6550218340611355,0.7079646017699115,false,false,false,false,false,,,,,,,false,false,25734.5,25730.0,25731.0,25731.25,0.25,0.05555555555555555,false,true,false,false,25952.75,25676.5,25716.75,25878.0,25802.0,25891.0,25726.25,164.75,76.0,276.25,false,false,false,false,false,false,false,false,-226.25,50.0,-151.5,-75.5,-164.5,0.25,11.25,-1.5,-19.5,-31.0,-10.5,25752.75,25686.5,25752.75,25676.0,26.25,40.0,26.25,50.5,2026-01-16,false,false,true,25720.5,25891.0,25591.5,25952.75,25562.5,25707.0,25757.625,390.25,25820.25,25704.25,25873.25,25795.5,25720.5,25753.610167994935,6.0,-226.25,164.0,-31.125,-93.75,22.25,-146.75,-69.0,6.0,-27.110167994935182,true,false,false,true,0.4202434336963485,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,1,false,false,false,true,true,true,false,false,true,true,false,true,true,25738.0,25713.25,25717.0,true,true,true,2026,2026-01
2830403,2026-01-16T16:48:00.000000,NQH6,25738.5,25741.25,25732.75,25732.75,704,2026-01-16,16,48,5,25753.245906791355,-20.495906791355083,-0.0002136897419210415,-0.00024282217646376392,0.00007772801026018072,25737.029336223404,25729.81911225118,25712.768302437464,-4.279336223404243,2.93088774881835,19.981697562536283,8.5,9.375,11.985,887.8,915.72,0.7929713899526921,0.7687939544839033,8.5,-5.75,5.75,0.6764705882352942,2.75,0.0,-0.00003886098454308762,-0.0007869349369966638,-0.0009035178906257046,-0.0017001680737581681,2026-01-16,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-01-16T10:48:00.000000,2026-01-16,10,48,4,648,true,false,false,true,false,false,0.3235294117647059,0.0,bear,10.475,5.975,0.81145584725537,0.9623430962343097,false,false,false,false,false,,,,,,,false,false,25751.5,25737.0,25748.5,25738.25,-10.25,0.7068965517241379,false,true,false,false,25952.75,25676.5,25716.75,25878.0,25802.0,25891.0,25726.25,164.75,76.0,276.25,false,false,false,false,false,false,false,false,-220.0,56.25,-145.25,-69.25,-158.25,6.5,-1.0,-20.25,-23.25,-43.75,-16.5,25751.25,25686.5,25751.25,25673.0,18.5,46.25,18.5,59.75,2026-01-16,false,false,true,25720.5,25891.0,25591.5,25952.75,25562.5,25707.0,25757.625,390.25,25820.25,25704.25,25873.25,25795.5,25720.5,25753.245906791355,12.25,-220.0,170.25,-24.875,-87.5,28.5,-140.5,-62.75,12.25,-20.495906791355083,true,false,false,true,0.43625880845611786,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,false,true,true,25752.75,25725.0,25731.5,false,true,true,2026,2026-01
2831661,2026-01-19T14:46:00.000000,NQH6,25240.0,25247.25,25240.0,25245.25,274,2026-01-19,14,46,1,25345.912031816657,-100.66203181665696,0.0001980962946088738,-0.0002574079024225684,-0.0013252237551303336,25248.93162793665,25260.311363092595,25281.37452268987,-3.6816279366503295,-15.061363092594547,-36.12452268987181,7.25,11.160714285714286,10.55,453.85,309.58,0.6037236972568029,0.8850700949673752,7.25,5.25,5.25,0.7241379310344828,2.0,0.0,0.0012675651855300618,0.002792604549370692,0.0031986215228607673,0.0031293015517770417,2026-01-19,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-01-19T08:46:00.000000,2026-01-19,8,46,0,526,true,true,false,true,false,false,0.27586206896551724,0.0,bull,11.525,5.95,0.6290672451193058,0.8823529411764706,false,false,false,false,false,,,,,,,false,false,25248.0,25236.5,25245.75,25240.25,-5.5,0.4782608695652174,false,false,false,false,25891.0,25591.5,25693.75,25347.75,25281.5,25317.75,25236.5,81.25,66.25,299.5,false,true,false,false,false,false,false,false,-645.75,-346.25,-102.5,-36.25,-72.5,8.75,32.0,70.5,80.75,79.0,134.0,25344.0,25240.0,25344.0,25240.0,98.75,5.25,98.75,5.25,2026-01-19,false,false,true,25471.0,25472.0,25236.5,25891.0,25591.5,25681.25,25741.25,299.5,25472.0,25363.0,25414.25,25257.75,25471.0,25345.912031816657,-225.75,-645.75,-346.25,-496.0,-226.75,-117.75,-169.0,-12.5,-225.75,-100.66203181665696,false,true,false,true,-1.156093489148581,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,25263.75,25236.5,25258.25,false,true,true,2026,2026-01
2836941,2026-01-23T14:46:00.000000,NQH6,25627.0,25636.0,25597.0,25598.25,1484,2026-01-23,14,46,5,25619.992526932638,-21.742526932637702,-0.001112119172349213,-0.0007026789635484754,-0.0019202651330538778,25608.644234096486,25602.539174626945,25594.464883481,-10.394234096485889,-4.289174626945169,3.7851165190004394,39.0,30.053571428571427,17.565,2204.15,1035.7,0.6732754122904521,1.4328473496186154,39.0,-28.75,28.75,0.7371794871794872,9.0,1.25,0.0010449933100895592,0.003379137245710151,0.003652593439004592,0.007148926196126615,2026-01-23,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-01-23T08:46:00.000000,2026-01-23,8,46,4,526,true,true,false,true,false,false,0.23076923076923078,0.03205128205128205,bear,29.95,14.7375,1.302170283806344,1.9508057675996606,false,false,false,false,false,,,,,,,false,false,25640.0,25603.5,25614.5,25626.75,12.25,0.3356164383561644,false,true,false,false,25731.75,25536.75,25657.75,25635.5,25556.75,25668.0,25562.5,105.5,78.75,195.0,false,false,false,false,true,false,false,false,-133.5,61.5,-37.25,41.5,-69.75,35.75,26.75,86.5,93.5,183.0,212.0,25719.5,25579.25,25785.5,25579.25,121.25,19.0,187.25,19.0,2026-01-23,false,false,true,25605.0,25731.5,25540.25,25739.75,25483.75,25630.0,25611.75,256.0,25714.5,25575.5,25731.5,25540.25,25605.0,25619.992526932638,-6.75,-141.5,114.5,-13.5,-116.25,22.75,-133.25,58.0,-6.75,-21.742526932637702,false,true,false,true,0.447265625,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,true,2,true,false,true,true,true,true,false,false,true,true,false,true,true,25640.0,25562.5,25611.0,true,true,true,2026,2026-01
2843928,2026-01-30T16:13:00.000000,NQH6,25841.75,25846.25,25822.0,25823.75,688,2026-01-30,16,13,5,25844.861890792003,-21.11189079200267,-0.0006965472539591788,-0.0007545490601994498,-0.0007448825600743225,25835.054169766063,25843.722452317776,25854.631537796577,-11.304169766062842,-19.972452317775605,-30.881537796576595,24.25,22.321428571428573,25.045,1052.15,1431.8,0.6538991588651808,0.4805140382735019,24.25,-18.0,18.0,0.7422680412371134,4.5,1.75,-0.0010455491553318375,-0.0009971441018442606,0.0008035238878938422,-0.004627523113413079,2026-01-30,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-01-30T10:13:00.000000,2026-01-30,10,13,4,613,true,false,false,true,false,false,0.18556701030927836,0.07216494845360824,bear,22.1,9.5125,1.097285067873303,1.8922470433639949,false,false,false,false,false,,,,,,,false,false,25850.75,25825.0,25831.5,25841.75,10.25,0.39805825242718446,false,true,false,false,26175.0,25536.0,26008.0,25888.0,25752.5,25940.0,25806.25,133.75,135.5,639.0,false,false,false,false,false,false,false,false,-351.25,287.75,-64.25,71.25,-116.25,17.5,-27.0,-25.75,20.75,-119.5,-153.25,25846.25,25753.25,25860.0,25686.0,22.5,70.5,36.25,137.75,2026-01-30,false,false,true,25998.5,26020.0,25649.75,26296.0,25536.0,25982.5,25916.0,760.0,26020.0,25736.0,25905.25,25649.75,25998.5,25844.861890792003,-174.75,-472.25,287.75,-92.25,-196.25,87.75,-81.5,174.0,-174.75,-21.11189079200267,false,true,false,true,0.3786184210526316,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,2,false,false,false,false,false,false,false,false,true,true,false,true,true,25869.0,25814.0,25846.0,false,true,true,2026,2026-01
2846605,2026-02-03T14:50:00.000000,NQH6,25798.75,25799.5,25767.5,25769.75,2129,2026-02-03,14,50,2,25902.921857849975,-133.1718578499749,-0.001162801965135296,0.00030083068084785225,-0.0038270113553998675,25791.20243323873,25820.53254801745,25877.11709941659,-21.45243323873001,-50.78254801745061,-107.36709941659137,32.25,33.0,19.105,3052.0,1493.18,0.6975753604193972,1.4258160436116207,32.0,-29.0,29.0,0.90625,0.75,2.25,-0.0026969605836300037,-0.0058401808321773,-0.006596882003123805,-0.00587898602043091,2026-02-03,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-03T08:50:00.000000,2026-02-03,8,50,1,530,true,true,false,true,false,false,0.0234375,0.0703125,bear,33.5875,16.325,0.9527353926311872,1.776416539050536,false,false,false,false,false,,,,,,,false,false,25809.75,25780.25,25804.0,25799.75,-4.25,0.1440677966101695,false,true,false,false,25949.5,25539.75,25837.75,26003.5,25927.5,25952.25,25623.25,329.0,76.0,409.75,false,false,false,false,false,false,false,false,-179.75,230.0,-233.75,-157.75,-182.5,146.5,-69.5,-150.5,-170.0,-151.5,-284.75,25799.5,25530.0,25799.5,25470.25,29.75,239.75,29.75,299.5,2026-02-03,false,false,true,25876.5,26027.75,25723.0,25949.5,25180.25,25873.25,25564.875,769.25,25996.75,25866.5,26027.75,25923.5,25876.5,25902.921857849975,-106.75,-179.75,589.5,204.875,-227.0,-96.75,-258.0,-153.75,-106.75,-133.1718578499749,false,true,false,true,0.7663308417289568,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,4,false,false,false,false,false,false,false,false,true,true,false,true,true,25822.75,25723.0,25822.75,true,false,true,2026,2026-02
2847979,2026-02-04T14:44:00.000000,NQH6,25345.75,25350.25,25330.5,25330.5,1484,2026-02-04,14,44,3,25382.133620131553,-51.63362013155347,-0.0006213936972925271,-0.0009071725797227259,-0.002186244386669811,25336.2927277167,25334.410980013075,25343.634077941282,-5.792727716700028,-3.9109800130754593,-13.134077941282158,19.75,52.357142857142854,23.86,2841.9,1323.06,0.5221858615714838,1.1216422535637085,19.75,-15.25,15.25,0.7721518987341772,4.5,0.0,0.000523084818696784,-0.00537889106018441,-0.004421547146720384,-0.004737371942914681,2026-02-04,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-04T08:44:00.000000,2026-02-04,8,44,2,524,true,true,false,true,false,false,0.22784810126582278,0.0,bear,44.2875,22.8375,0.44594976009031895,0.6677613574165299,false,false,false,false,false,,,,,,,false,false,25390.0,25342.25,25373.25,25346.25,-27.0,0.5654450261780105,false,true,false,false,25952.25,25219.0,25462.75,25418.0,25325.0,25390.0,25186.0,204.0,93.0,733.25,false,false,false,false,false,false,false,false,-621.75,111.5,-87.5,5.5,-59.5,144.5,13.25,-136.25,-112.0,-120.0,-351.5,25371.75,25108.0,25371.75,25108.0,41.25,222.5,41.25,222.5,2026-02-04,false,false,true,25387.5,25514.25,25230.0,26027.75,25219.0,25421.25,25623.375,808.75,25473.75,25362.0,25514.25,25354.5,25387.5,25382.133620131553,-57.0,-697.25,111.5,-292.875,-143.25,-31.5,-183.75,-24.0,-57.0,-51.63362013155347,false,true,false,true,0.13786707882534777,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,3,false,false,false,false,false,true,false,false,true,true,false,true,true,25390.0,25262.75,25286.25,true,true,true,2026,2026-02
2847985,2026-02-04T14:50:00.000000,NQH6,25343.5,25357.75,25290.75,25292.25,3056,2026-02-04,14,50,3,25377.08721283814,-84.83721283814157,-0.002032059186189872,-0.00047422863748181054,-0.0020517474377816924,25324.993488814565,25328.359159944855,25338.756519693023,-32.74348881456535,-36.10915994485549,-46.50651969302271,67.0,49.19642857142857,28.71,3016.3,1549.02,1.0131618207737956,1.9728602600353773,67.0,-51.25,51.25,0.7649253731343284,14.25,1.5,-0.0005337603416065706,-0.004774189722148048,-0.003242099852721725,-0.005288181162213745,2026-02-04,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-04T08:50:00.000000,2026-02-04,8,50,2,530,true,true,false,true,false,false,0.2126865671641791,0.022388059701492536,bear,51.4,25.7375,1.3035019455252919,1.99125789218067,false,false,false,false,false,,,,,,,false,false,25369.0,25324.0,25361.25,25343.75,-17.5,0.3888888888888889,false,true,false,false,25952.25,25219.0,25462.75,25418.0,25325.0,25390.0,25186.0,204.0,93.0,733.25,false,false,false,false,false,false,false,false,-660.0,73.25,-125.75,-32.75,-97.75,106.25,-13.5,-120.75,-82.0,-133.75,-345.75,25357.75,25108.0,25357.75,25108.0,65.5,184.25,65.5,184.25,2026-02-04,false,false,true,25387.5,25514.25,25230.0,26027.75,25219.0,25421.25,25623.375,808.75,25473.75,25362.0,25514.25,25354.5,25387.5,25377.08721283814,-95.25,-735.5,73.25,-331.125,-181.5,-69.75,-222.0,-62.25,-95.25,-84.83721283814157,false,true,false,true,0.09057187017001546,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,3,false,false,false,false,false,true,false,false,true,true,false,true,true,25390.0,25290.75,25306.0,false,true,true,2026,2026-02
2849457,2026-02-05T16:22:00.000000,NQH6,24693.25,24737.25,24692.5,24729.75,2595,2026-02-05,16,22,4,24793.03976109491,-63.28976109491123,0.0014984155268247257,0.002808134466048884,0.006450628274914827,24667.674749341495,24637.656089811233,24628.51439543626,62.075250658504956,92.09391018876704,101.23560456373889,44.75,33.892857142857146,34.805,1525.95,1657.64,1.700579966578197,1.5654786322723873,44.75,36.5,36.5,0.8156424581005587,7.5,0.75,0.0007784146625016142,0.002709287396758908,0.003851636187183427,0.0012333323224051895,2026-02-05,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-05T10:22:00.000000,2026-02-05,10,22,3,622,true,false,false,true,false,false,0.16759776536312848,0.01675977653631285,bull,31.5875,16.375,1.4166996438464583,2.2290076335877864,false,false,false,false,false,,,,,,,false,false,24698.25,24675.5,24679.75,24692.75,13.0,0.5714285714285714,true,false,false,false,25390.0,24783.5,25023.75,24869.25,24725.25,24960.75,24652.0,308.75,144.0,606.5,false,true,false,false,false,true,false,false,-660.25,-53.75,-139.5,4.5,-231.0,77.75,19.25,67.0,95.25,30.5,-0.75,24833.0,24681.25,24856.5,24681.25,103.25,48.5,126.75,48.5,2026-02-05,false,false,true,25061.75,25169.0,24543.25,25514.25,24783.5,25116.25,25148.875,730.75,25169.0,24915.75,25123.75,24707.5,25061.75,24793.03976109491,-332.0,-784.5,-53.75,-419.125,-439.25,-186.0,-394.0,22.25,-332.0,-63.28976109491123,false,true,false,true,-0.0735545672254533,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,24737.25,24543.25,24584.0,true,false,true,2026,2026-02
2849459,2026-02-05T16:24:00.000000,NQH6,24683.0,24731.25,24681.25,24730.5,1680,2026-02-05,16,24,4,24792.28831239203,-61.788312392029184,0.001954846093852769,0.0022086237639811213,0.006952432333390934,24682.57183957856,24650.340926126657,24634.538471142816,47.928160421441135,80.159073873343,95.96152885718402,50.0,35.92857142857143,35.65,1580.9,1662.86,1.0626858118793092,1.010307542426903,50.0,47.5,47.5,0.95,0.75,1.75,0.0020015770000607613,0.0025171347121974996,0.004073916823355672,0.003982936050625829,2026-02-05,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-05T10:24:00.000000,2026-02-05,10,24,3,624,true,false,false,true,false,false,0.015,0.035,bull,33.9375,18.9875,1.4732965009208103,2.5016458196181697,false,false,false,false,false,,,,,,,false,false,24740.75,24681.75,24730.5,24682.25,-48.25,0.8177966101694916,false,true,false,true,25390.0,24783.5,25023.75,24869.25,24725.25,24960.75,24652.0,308.75,144.0,606.5,false,true,false,false,false,true,false,false,-659.5,-53.0,-138.75,5.25,-230.25,78.5,49.5,62.25,100.75,98.5,-1.25,24833.0,24681.25,24856.5,24681.25,102.5,49.25,126.0,49.25,2026-02-05,false,false,true,25061.75,25169.0,24543.25,25514.25,24783.5,25116.25,25148.875,730.75,25169.0,24915.75,25123.75,24707.5,25061.75,24792.28831239203,-331.25,-783.75,-53.0,-418.375,-438.5,-185.25,-393.25,23.0,-331.25,-61.788312392029184,false,true,false,true,-0.07252822442695861,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,24740.75,24550.25,24552.25,true,false,true,2026,2026-02
2849480,2026-02-05T16:45:00.000000,NQH6,24784.0,24784.25,24754.5,24755.5,1399,2026-02-05,16,45,4,24791.291074289147,-35.79107428914722,-0.001129783928823569,-0.0011700861425487652,-0.0015125236962045818,24781.11012128979,24767.652102619868,24718.683384833126,-25.610121289788367,-12.152102619867946,36.81661516687382,29.75,31.303571428571427,32.69,1535.1,1562.24,0.9113412806983259,0.8955090126997133,29.75,-28.5,28.5,0.957983193277311,0.25,1.0,0.001868271697198498,0.0013330371028659194,0.0003736543394396996,0.0048070125830623756,2026-02-05,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-05T10:45:00.000000,2026-02-05,10,45,3,645,true,false,false,true,false,false,0.008403361344537815,0.03361344537815126,bear,30.0375,14.475,0.990428630878069,1.9689119170984457,false,false,false,false,true,,,24784.25,24784.75,,0.5,false,false,24800.0,24775.25,24785.0,24783.5,-1.5,0.06060606060606061,false,true,false,false,25390.0,24783.5,25023.75,24869.25,24725.25,24960.75,24652.0,308.75,144.0,606.5,false,true,false,false,false,false,false,false,-634.5,-28.0,-113.75,30.25,-205.25,103.5,46.25,33.0,9.25,119.0,-39.75,24856.5,24730.25,24877.25,24722.25,101.0,25.25,121.75,33.25,2026-02-05,false,false,true,25061.75,25169.0,24543.25,25514.25,24783.5,25116.25,25148.875,730.75,25169.0,24915.75,25123.75,24707.5,25061.75,24791.291074289147,-306.25,-758.75,-28.0,-393.375,-413.5,-160.25,-368.25,48.0,-306.25,-35.79107428914722,false,true,false,true,-0.0383167978104687,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,3,false,false,false,false,false,false,false,false,true,true,false,true,true,24822.25,24754.5,24801.25,false,true,true,2026,2026-02
2852112,2026-02-09T14:37:00.000000,NQH6,25051.0,25088.75,25046.0,25087.75,2828,2026-02-09,14,37,1,25119.102692001565,-31.35269200156472,0.0015069860279441905,0.0023272538404681686,0.0016569346708588117,25053.326387204434,25053.622056019136,25066.635324176317,34.42361279556644,34.127943980864075,21.114675823682774,42.75,36.982142857142854,18.105,1895.7,917.86,1.4917972252993617,3.0810799032532192,42.75,36.75,36.75,0.8596491228070176,1.0,5.0,0.002262060168807478,0.0006178314117448735,0.004673595679166143,0.0073442217815467,2026-02-09,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-09T08:37:00.000000,2026-02-09,8,37,0,517,true,true,false,true,false,false,0.023391812865497075,0.11695906432748537,bull,29.325,12.7375,1.4578005115089514,2.8851815505397447,false,false,false,false,false,,,,,,,false,false,25070.75,25030.0,25054.75,25050.0,-4.75,0.1165644171779141,true,false,false,false,25222.0,24700.75,25133.0,25155.75,25037.75,25188.5,24955.5,233.0,118.0,521.25,false,false,false,false,false,false,false,false,-134.25,387.0,-68.0,50.0,-100.75,132.25,56.75,15.5,117.25,184.25,254.5,25199.5,25046.0,25271.25,25046.0,111.75,41.75,183.5,41.75,2026-02-09,false,false,true,25153.75,25346.5,24955.5,25222.0,24239.75,25107.75,24730.875,982.25,25346.5,25153.75,25222.0,24968.5,25153.75,25119.102692001565,-66.0,-134.25,848.0,356.875,-258.75,-66.0,-134.25,119.25,-66.0,-31.35269200156472,false,true,false,true,0.8633240010180707,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,25088.75,24955.5,25075.0,true,false,true,2026,2026-02
2853498,2026-02-10T14:43:00.000000,NQH6,25270.25,25313.5,25269.25,25305.25,2021,2026-02-10,14,43,2,25343.402727307574,-38.152727307573514,0.001385027848952891,-0.000019758355314536402,-0.0032888582541480416,25312.8591751245,25337.10990048582,25355.2568915276,-7.609175124500325,-31.859900485818798,-50.00689152759878,44.25,36.660714285714285,15.42,2055.2,947.38,0.9833592837680032,2.133251704701387,44.25,35.0,35.0,0.7909604519774012,8.25,1.0,-0.0016992521314747044,0.0038331966686755425,0.002410566977208317,0.0040703016172534134,2026-02-10,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,2026-02-10T08:43:00.000000,2026-02-10,8,43,1,523,true,true,false,true,false,false,0.1864406779661017,0.022598870056497175,bull,28.35,13.3125,1.5608465608465607,2.6291079812206575,true,true,false,false,false,,,,,,,false,false,25292.5,25265.25,25290.25,25270.25,-20.0,0.7339449541284404,true,false,false,false,25428.75,24955.5,25352.25,25398.0,25292.25,25410.0,25255.75,154.25,105.75,473.25,false,false,false,false,false,true,false,false,-123.5,349.75,-92.75,13.0,-104.75,49.5,-43.0,97.0,61.0,103.0,24.5,25447.25,25255.75,25447.25,25255.75,142.0,49.5,142.0,49.5,2026-02-10,false,false,true,25363.0,25421.5,25265.25,25428.75,24955.5,25361.5,25192.125,473.25,25395.5,25278.5,25421.5,25291.75,25363.0,25343.402727307574,-57.75,-123.5,349.75,113.125,-90.25,26.75,-116.25,13.5,-57.75,-38.152727307573514,false,true,false,true,0.7390385631273112,true,false,false,false,false,false,false,true,true,true,false,true,true,true,false,false,true,true,true,5,false,false,false,true,true,true,false,false,true,true,true,false,true,25377.75,25265.25,25351.75,true,true,true,2026,2026-02
