conditions,trades,expectancy_score,robustness_score,win_10,win_20,win_30,win_40,avg_15m,avg_30m,avg_60m,med_30m,std_30m
below_vwap & green_bar & expansion_bar & high_volatility,191,6.021204188481676,38.717277486910994,0.5078534031413613,0.44502617801047123,0.45549738219895286,0.39790575916230364,10.226439790575917,7.0837696335078535,-5.8180628272251305,16.0,143.19508747612127
below_vwap & strong_body & tight_spread & high_rel_vol & high_volatility,45,6.001666666666666,13.288888888888886,0.6444444444444445,0.5777777777777777,0.5111111111111111,0.4222222222222222,26.95,23.083333333333332,-1.9555555555555555,31.0,160.94077997540248
green_bar & expansion_bar & bull_fvg & high_volatility,48,5.9972916666666665,10.083333333333332,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.3958333333333333,14.807291666666666,27.260416666666668,-7.880208333333333,21.25,132.98367119341387
back_inside_or & green_bar & expansion_bar & bull_fvg & high_volatility,48,5.9972916666666665,10.083333333333332,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.3958333333333333,14.807291666666666,27.260416666666668,-7.880208333333333,21.25,132.98367119341387
above_vwap & strong_body & expansion_bar,107,5.988855140186917,17.2803738317757,0.45794392523364486,0.40186915887850466,0.40186915887850466,0.34579439252336447,7.154205607476635,13.927570093457945,3.838785046728972,14.75,100.82837328885947
above_vwap & back_inside_or & strong_body & expansion_bar,107,5.988855140186917,17.2803738317757,0.45794392523364486,0.40186915887850466,0.40186915887850466,0.34579439252336447,7.154205607476635,13.927570093457945,3.838785046728972,14.75,100.82837328885947
above_vwap & large_or & expansion_bar & high_volatility,80,5.98828125,17.937499999999996,0.4625,0.4375,0.5125,0.4125,4.95,17.109375,-5.159375,36.0,150.84565862978135
above_vwap & back_inside_or & large_or & expansion_bar & high_volatility,80,5.98828125,17.937499999999996,0.4625,0.4375,0.5125,0.4125,4.95,17.109375,-5.159375,36.0,150.84565862978135
green_bar & strong_body & high_rel_vol,135,5.968148148148148,22.814814814814813,0.5037037037037037,0.4148148148148148,0.4074074074074074,0.37037037037037035,10.531481481481482,10.657407407407407,-6.292592592592593,17.75,147.06938388415222
above_vwap & green_bar & high_rel_vol,131,5.957461832061069,20.63358778625954,0.4351145038167939,0.3893129770992366,0.40458015267175573,0.31297709923664124,4.267175572519084,11.681297709923664,-3.5419847328244276,14.75,117.81859039934068
above_vwap & back_inside_or & green_bar & high_rel_vol,131,5.957461832061069,20.63358778625954,0.4351145038167939,0.3893129770992366,0.40458015267175573,0.31297709923664124,4.267175572519084,11.681297709923664,-3.5419847328244276,14.75,117.81859039934068
below_vwap & bull_fvg & tight_spread,76,5.94671052631579,9.868421052631579,0.4605263157894737,0.39473684210526316,0.32894736842105265,0.42105263157894735,7.365131578947368,19.82236842105263,15.894736842105264,3.0,127.83169804988037
back_inside_or & large_or & green_bar & strong_body & high_rel_vol,62,5.9399999999999995,15.5,0.5,0.5,0.5,0.4032258064516129,20.93548387096774,19.161290322580644,-16.419354838709676,28.25,199.88588494835363
large_or & large_lower_wick,196,5.897142857142857,36.42857142857142,0.46938775510204084,0.42857142857142855,0.4336734693877551,0.4336734693877551,0.6913265306122449,7.020408163265306,19.849489795918366,9.5,155.38861817486531
back_inside_or & green_bar & strong_body & tight_spread & high_rel_vol,123,5.892479674796747,21.113821138211385,0.5284552845528455,0.43089430894308944,0.3983739837398374,0.3821138211382114,10.538617886178862,11.117886178861788,-5.184959349593496,17.0,137.34161640047466
below_vwap & expansion_bar & bull_fvg & tight_spread,32,5.88984375,6.5625,0.46875,0.46875,0.4375,0.4375,18.7578125,39.265625,37.5625,11.375,144.972326857354
below_vwap & back_inside_or & expansion_bar & bull_fvg & tight_spread,32,5.88984375,6.5625,0.46875,0.46875,0.4375,0.4375,18.7578125,39.265625,37.5625,11.375,144.972326857354
green_bar & expansion_bar & bull_fvg & tight_spread & high_rel_vol,59,5.885466101694915,9.745762711864407,0.4576271186440678,0.3898305084745763,0.423728813559322,0.3389830508474576,7.461864406779661,25.588983050847457,-2.4110169491525424,18.25,135.9173871384165
small_or & green_bar,186,5.8785080645161285,16.241935483870968,0.46774193548387094,0.3064516129032258,0.2849462365591398,0.2849462365591398,4.325268817204301,10.313172043010752,9.244623655913978,13.25,51.69772828029501
small_or & green_bar & tight_spread,186,5.8785080645161285,16.241935483870968,0.46774193548387094,0.3064516129032258,0.2849462365591398,0.2849462365591398,4.325268817204301,10.313172043010752,9.244623655913978,13.25,51.69772828029501
back_inside_or & large_or & green_bar & large_lower_wick,100,5.8696,20.24,0.48,0.44,0.46,0.45,7.9375,13.34,26.54,18.25,139.84330390284921
back_inside_or & large_or & large_lower_wick,183,5.823387978142078,33.66120218579235,0.4644808743169399,0.4207650273224044,0.4371584699453552,0.4371584699453552,2.610655737704918,7.562841530054645,19.225409836065573,13.5,154.7804724621863
above_vwap & green_bar & strong_body & expansion_bar,104,5.817403846153846,17.365384615384613,0.46153846153846156,0.41346153846153844,0.40384615384615385,0.34615384615384615,7.971153846153846,13.528846153846153,3.6322115384615383,15.625,101.98662169363665
above_vwap & back_inside_or & green_bar & strong_body & expansion_bar,104,5.817403846153846,17.365384615384613,0.46153846153846156,0.41346153846153844,0.40384615384615385,0.34615384615384615,7.971153846153846,13.528846153846153,3.6322115384615383,15.625,101.98662169363665
back_inside_or & tight_spread & high_rel_vol & high_volatility,225,5.796666666666666,44.888888888888886,0.49333333333333335,0.4444444444444444,0.4488888888888889,0.39111111111111113,1.0866666666666667,5.796666666666667,-12.512222222222222,18.25,152.37368905448025
back_inside_or & bull_fvg & high_volatility,80,5.739625,13.174999999999999,0.475,0.425,0.3875,0.4125,13.846875,16.88125,-7.45,12.5,125.1695557312641
back_inside_or & green_bar & strong_body & high_rel_vol,132,5.735757575757575,22.90909090909091,0.5151515151515151,0.42424242424242425,0.4090909090909091,0.3787878787878788,13.1875,10.242424242424242,-5.053030303030303,17.75,148.4331812409706
back_inside_or & large_or & green_bar & large_lower_wick & high_volatility,65,5.72676923076923,16.246153846153845,0.5230769230769231,0.5076923076923077,0.49230769230769234,0.47692307692307695,12.080769230769231,17.353846153846153,38.53846153846154,26.75,148.67744351964916
green_bar & bull_fvg & high_rel_vol & high_volatility,41,5.721585365853659,8.341463414634147,0.4634146341463415,0.43902439024390244,0.4634146341463415,0.4146341463414634,11.542682926829269,31.786585365853657,2.841463414634146,22.5,136.87580548821907
back_inside_or & green_bar & bull_fvg & high_rel_vol & high_volatility,41,5.721585365853659,8.341463414634147,0.4634146341463415,0.43902439024390244,0.4634146341463415,0.4146341463414634,11.542682926829269,31.786585365853657,2.841463414634146,22.5,136.87580548821907
large_or & large_lower_wick & tight_spread,186,5.706370967741935,33.5483870967742,0.46236559139784944,0.41935483870967744,0.43010752688172044,0.42473118279569894,-0.842741935483871,7.315860215053763,22.037634408602152,9.5,157.65660178036217
expansion_bar & bull_fvg & high_rel_vol & high_volatility,40,5.6854375,8.075,0.45,0.425,0.475,0.375,14.21875,33.44375,-2.35,23.0,140.62052827648034
back_inside_or & expansion_bar & bull_fvg & high_rel_vol & high_volatility,40,5.6854375,8.075,0.45,0.425,0.475,0.375,14.21875,33.44375,-2.35,23.0,140.62052827648034
below_vwap & large_or & green_bar & large_lower_wick & high_volatility,46,5.666086956521739,12.0,0.5434782608695652,0.5217391304347826,0.5,0.4782608695652174,5.885869565217392,23.608695652173914,52.255434782608695,31.875,149.88504532338843
back_inside_or & small_or,226,5.6638716814159284,19.56637168141593,0.47345132743362833,0.29646017699115046,0.2920353982300885,0.28761061946902655,3.9601769911504423,8.45353982300885,6.424778761061947,13.75,47.42415053620496
back_inside_or & small_or & tight_spread,226,5.6638716814159284,19.56637168141593,0.47345132743362833,0.29646017699115046,0.2920353982300885,0.28761061946902655,3.9601769911504423,8.45353982300885,6.424778761061947,13.75,47.42415053620496
tight_spread & high_rel_vol & high_volatility,240,5.639833333333333,46.366666666666674,0.4791666666666667,0.43333333333333335,0.44583333333333336,0.3958333333333333,0.22604166666666667,5.422916666666667,-10.925,18.0,151.08404584129804
back_inside_or & red_bar & high_volatility,139,5.621061151079136,24.604316546762586,0.4676258992805755,0.41007194244604317,0.4316546762589928,0.381294964028777,2.593525179856115,9.861510791366907,14.95503597122302,16.5,138.47293518801797
back_inside_or & large_or & large_lower_wick & tight_spread,173,5.6174132947976885,30.78034682080925,0.45664739884393063,0.41040462427745666,0.43352601156069365,0.4277456647398844,1.0722543352601157,7.911849710982659,21.541907514450866,13.5,157.19185374863028
below_vwap & expansion_bar & bull_fvg,33,5.614545454545455,6.787878787878788,0.48484848484848486,0.48484848484848486,0.42424242424242425,0.42424242424242425,21.454545454545453,35.09090909090909,15.583333333333334,4.5,144.69045377899928
below_vwap & back_inside_or & expansion_bar & bull_fvg,33,5.614545454545455,6.787878787878788,0.48484848484848486,0.48484848484848486,0.42424242424242425,0.42424242424242425,21.454545454545453,35.09090909090909,15.583333333333334,4.5,144.69045377899928
below_vwap & back_inside_or & strong_body & tight_spread & high_volatility,112,5.570915178571429,22.71428571428571,0.5357142857142857,0.4732142857142857,0.42857142857142855,0.39285714285714285,17.845982142857142,10.511160714285714,11.569196428571429,10.125,124.77215896823922
green_bar & strong_body & expansion_bar & tight_spread & high_rel_vol,118,5.565699152542373,20.313559322033896,0.5254237288135594,0.4322033898305085,0.3983050847457627,0.3559322033898305,10.705508474576272,10.913135593220339,-8.05084745762712,17.375,139.39752223882365
vwap_reclaim & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
above_vwap & vwap_reclaim & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
vwap_reclaim & back_inside_or & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
vwap_reclaim & green_bar & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
above_vwap & vwap_reclaim & back_inside_or & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
above_vwap & vwap_reclaim & green_bar & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
vwap_reclaim & back_inside_or & green_bar & tight_spread & high_volatility,50,5.5475,12.5,0.54,0.5,0.5,0.48,-6.095,22.19,30.03,29.25,132.3011461224207
large_or & red_bar & high_volatility,83,5.534638554216867,20.240963855421686,0.5301204819277109,0.5060240963855421,0.4819277108433735,0.4457831325301205,4.478915662650603,13.177710843373495,21.75602409638554,16.5,173.55337852762875
bull_fvg & high_volatility,83,5.50144578313253,12.69879518072289,0.4819277108433735,0.40963855421686746,0.37349397590361444,0.39759036144578314,12.882530120481928,16.180722891566266,-7.397590361445783,12.0,122.99390422911142
below_vwap & back_inside_or & high_rel_vol & high_volatility,149,5.4893959731543625,36.24161073825504,0.5369127516778524,0.48322147651006714,0.5033557046979866,0.4228187919463087,9.14261744966443,7.624161073825503,-10.78523489932886,30.5,169.70959551818763
below_vwap & large_or & strong_body & expansion_bar & high_rel_vol,36,5.478958333333334,11.083333333333334,0.5833333333333334,0.5833333333333334,0.5277777777777778,0.4722222222222222,39.18055555555556,26.09027777777778,-2.0277777777777777,39.125,233.96557403034578
below_vwap & large_or & strong_body & high_rel_vol,39,5.473461538461539,10.769230769230768,0.5384615384615384,0.5384615384615384,0.5128205128205128,0.46153846153846156,27.852564102564102,26.064102564102566,-5.935897435897436,33.0,225.19985800591425
above_vwap & green_bar & bull_fvg & tight_spread,60,5.467583333333333,11.266666666666667,0.5333333333333333,0.43333333333333335,0.43333333333333335,0.38333333333333336,14.3625,21.029166666666665,6.058333333333334,17.625,119.45673363673642
above_vwap & back_inside_or & green_bar & bull_fvg & tight_spread,60,5.467583333333333,11.266666666666667,0.5333333333333333,0.43333333333333335,0.43333333333333335,0.38333333333333336,14.3625,21.029166666666665,6.058333333333334,17.625,119.45673363673642
strong_body & expansion_bar & tight_spread & high_rel_vol,130,5.466153846153847,21.153846153846153,0.5153846153846153,0.4230769230769231,0.38461538461538464,0.3384615384615385,8.319230769230769,9.938461538461539,-7.076923076923077,17.375,137.29264513610153
below_vwap & red_bar & expansion_bar & high_volatility,72,5.433333333333334,13.777777777777777,0.5138888888888888,0.4444444444444444,0.4305555555555556,0.4305555555555556,4.965277777777778,16.979166666666668,30.444444444444443,10.75,154.56607109746642
back_inside_or & large_or & green_bar & large_lower_wick & tight_spread,92,5.40171195652174,17.804347826086957,0.4673913043478261,0.42391304347826086,0.45652173913043476,0.43478260869565216,5.997282608695652,13.85054347826087,31.6875,18.25,142.48891445112363
below_vwap & back_inside_or & large_or & strong_body & high_rel_vol,37,5.3989864864864865,10.783783783783784,0.5675675675675675,0.5675675675675675,0.5135135135135135,0.4864864864864865,37.03378378378378,25.70945945945946,-0.7567567567567568,33.0,230.7047965949601
large_or & strong_body & expansion_bar & high_rel_vol,65,5.383384615384616,16.246153846153845,0.5076923076923077,0.49230769230769234,0.5076923076923077,0.4,17.273076923076925,16.823076923076922,-17.603846153846153,33.0,193.92968343032123
back_inside_or & large_or & strong_body & expansion_bar & high_rel_vol,65,5.383384615384616,16.246153846153845,0.5076923076923077,0.49230769230769234,0.5076923076923077,0.4,17.273076923076925,16.823076923076922,-17.603846153846153,33.0,193.92968343032123
above_vwap & green_bar & high_rel_vol & high_volatility,81,5.38070987654321,15.123456790123456,0.4567901234567901,0.43209876543209874,0.43209876543209874,0.35802469135802467,4.916666666666667,15.373456790123457,-7.154320987654321,19.5,129.32162016809576
above_vwap & back_inside_or & green_bar & high_rel_vol & high_volatility,81,5.38070987654321,15.123456790123456,0.4567901234567901,0.43209876543209874,0.43209876543209874,0.35802469135802467,4.916666666666667,15.373456790123457,-7.154320987654321,19.5,129.32162016809576
back_inside_or & red_bar & expansion_bar,138,5.380652173913043,19.97101449275362,0.5,0.38405797101449274,0.37681159420289856,0.427536231884058,10.295289855072463,10.152173913043478,22.55253623188406,6.875,131.09404684930283
below_vwap & strong_body & expansion_bar & tight_spread & high_volatility,83,5.364638554216867,18.650602409638555,0.5903614457831325,0.5180722891566265,0.43373493975903615,0.37349397590361444,20.39457831325301,12.475903614457831,5.168674698795181,13.75,136.4740081483949
