model,trade_date,entry_time,direction,pnl_points,rolling_50_net,rolling_50_wr
VWAP_EMA20_ALIGN,2021-03-31,2021-03-31 10:01:00,LONG,20.0,172.0,0.58
VWAP_EMA20_ALIGN,2021-04-05,2021-04-05 09:33:00,LONG,20.0,212.0,0.6
VWAP_EMA20_ALIGN,2021-04-06,2021-04-06 09:11:00,LONG,20.0,252.0,0.62
VWAP_EMA20_ALIGN,2021-04-07,2021-04-07 09:05:00,LONG,-20.0,212.0,0.6
VWAP_EMA20_ALIGN,2021-04-08,2021-04-08 09:16:00,SHORT,-20.0,172.0,0.58
VWAP_EMA20_ALIGN,2021-04-09,2021-04-09 09:05:00,SHORT,-20.0,132.0,0.56
VWAP_EMA20_ALIGN,2021-04-12,2021-04-12 09:04:00,LONG,-20.0,132.0,0.56
VWAP_EMA20_ALIGN,2021-04-13,2021-04-13 11:27:00,LONG,-2.0,150.0,0.56
VWAP_EMA20_ALIGN,2021-04-14,2021-04-14 09:03:00,SHORT,20.0,150.0,0.56
VWAP_EMA20_ALIGN,2021-04-15,2021-04-15 09:04:00,LONG,-20.0,110.0,0.54
VWAP_EMA20_ALIGN,2021-04-16,2021-04-16 10:08:00,LONG,-6.0,84.0,0.52
VWAP_EMA20_ALIGN,2021-04-19,2021-04-19 10:03:00,SHORT,-20.0,44.0,0.5
VWAP_EMA20_ALIGN,2021-04-20,2021-04-20 09:57:00,SHORT,20.0,44.0,0.5
VWAP_EMA20_ALIGN,2021-04-21,2021-04-21 09:13:00,LONG,20.0,44.0,0.5
VWAP_EMA20_ALIGN,2021-04-22,2021-04-22 09:59:00,SHORT,-20.0,44.0,0.5
VWAP_EMA20_ALIGN,2021-04-23,2021-04-23 09:10:00,LONG,20.0,72.0,0.52
VWAP_EMA20_ALIGN,2021-04-26,2021-04-26 09:11:00,LONG,-20.0,72.0,0.52
VWAP_EMA20_ALIGN,2021-04-27,2021-04-27 10:53:00,LONG,0.25,52.25,0.52
VWAP_EMA20_ALIGN,2021-04-28,2021-04-28 09:46:00,SHORT,20.0,52.25,0.52
VWAP_EMA20_ALIGN,2021-04-29,2021-04-29 09:56:00,SHORT,20.0,52.25,0.52
VWAP_EMA20_ALIGN,2021-04-30,2021-04-30 09:02:00,SHORT,20.0,52.25,0.52
VWAP_EMA20_ALIGN,2021-05-03,2021-05-03 09:04:00,SHORT,20.0,92.25,0.54
VWAP_EMA20_ALIGN,2021-05-04,2021-05-04 09:05:00,SHORT,20.0,92.25,0.54
VWAP_EMA20_ALIGN,2021-05-05,2021-05-05 09:05:00,LONG,-20.0,92.25,0.54
VWAP_EMA20_ALIGN,2021-05-06,2021-05-06 09:14:00,SHORT,-20.0,92.25,0.54
VWAP_EMA20_ALIGN,2021-05-07,2021-05-07 10:57:00,SHORT,20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-05-12,2021-05-12 09:50:00,SHORT,20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-05-14,2021-05-14 09:13:00,LONG,20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-05-17,2021-05-17 09:12:00,SHORT,-20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-05-18,2021-05-18 10:26:00,SHORT,20.0,172.25,0.58
VWAP_EMA20_ALIGN,2021-05-19,2021-05-19 09:10:00,LONG,20.0,212.25,0.6
VWAP_EMA20_ALIGN,2021-05-20,2021-05-20 09:26:00,LONG,20.0,212.25,0.6
VWAP_EMA20_ALIGN,2021-05-21,2021-05-21 09:29:00,SHORT,-20.0,172.25,0.58
VWAP_EMA20_ALIGN,2021-05-24,2021-05-24 09:18:00,LONG,-20.0,172.25,0.58
VWAP_EMA20_ALIGN,2021-05-25,2021-05-25 09:26:00,SHORT,20.0,172.25,0.58
VWAP_EMA20_ALIGN,2021-05-26,2021-05-26 09:15:00,LONG,-20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-05-28,2021-05-28 09:35:00,LONG,20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-06-02,2021-06-02 10:23:00,SHORT,20.0,132.25,0.56
VWAP_EMA20_ALIGN,2021-06-03,2021-06-03 09:01:00,LONG,20.0,172.25,0.58
VWAP_EMA20_ALIGN,2021-06-04,2021-06-04 09:19:00,LONG,8.5,160.75,0.58
VWAP_EMA20_ALIGN,2021-06-07,2021-06-07 10:08:00,LONG,-1.5,179.25,0.58
VWAP_EMA20_ALIGN,2021-06-08,2021-06-08 09:14:00,SHORT,20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-09,2021-06-09 09:53:00,SHORT,-20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-11,2021-06-11 09:03:00,SHORT,-20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-14,2021-06-14 09:02:00,LONG,20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-15,2021-06-15 09:30:00,SHORT,20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-16,2021-06-16 09:08:00,SHORT,20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-17,2021-06-17 10:09:00,LONG,-20.0,179.25,0.58
VWAP_EMA20_ALIGN,2021-06-18,2021-06-18 09:10:00,SHORT,20.0,219.25,0.6
VWAP_EMA20_ALIGN,2021-06-21,2021-06-21 09:04:00,LONG,-20.0,179.25,0.58
VWAP_EMA20_ALIGN,2021-06-22,2021-06-22 09:10:00,LONG,20.0,179.25,0.58
VWAP_EMA20_ALIGN,2021-06-23,2021-06-23 09:03:00,SHORT,-20.0,139.25,0.56
VWAP_EMA20_ALIGN,2021-06-24,2021-06-24 10:14:00,LONG,-20.0,99.25,0.54
VWAP_EMA20_ALIGN,2021-06-25,2021-06-25 10:25:00,SHORT,5.75,125.0,0.56
VWAP_EMA20_ALIGN,2021-06-28,2021-06-28 10:26:00,LONG,-20.0,125.0,0.56
VWAP_EMA20_ALIGN,2021-06-29,2021-06-29 10:20:00,LONG,20.0,165.0,0.58
VWAP_EMA20_ALIGN,2021-06-30,2021-06-30 10:25:00,SHORT,20.0,205.0,0.6
VWAP_EMA20_ALIGN,2021-07-01,2021-07-01 09:07:00,SHORT,20.0,227.0,0.62
VWAP_EMA20_ALIGN,2021-07-02,2021-07-02 09:37:00,LONG,20.0,227.0,0.62
VWAP_EMA20_ALIGN,2021-07-06,2021-07-06 09:47:00,SHORT,20.0,267.0,0.64
VWAP_EMA20_ALIGN,2021-07-07,2021-07-07 09:50:00,LONG,20.0,293.0,0.66
VWAP_EMA20_ALIGN,2021-07-08,2021-07-08 09:01:00,SHORT,-20.0,293.0,0.66
VWAP_EMA20_ALIGN,2021-07-09,2021-07-09 09:01:00,LONG,20.0,293.0,0.66
VWAP_EMA20_ALIGN,2021-07-12,2021-07-12 09:02:00,LONG,-20.0,253.0,0.64
VWAP_EMA20_ALIGN,2021-07-13,2021-07-13 09:20:00,LONG,20.0,293.0,0.66
VWAP_EMA20_ALIGN,2021-07-14,2021-07-14 09:28:00,SHORT,20.0,293.0,0.66
VWAP_EMA20_ALIGN,2021-07-15,2021-07-15 10:08:00,SHORT,20.0,333.0,0.68
VWAP_EMA20_ALIGN,2021-07-16,2021-07-16 09:05:00,SHORT,20.0,352.75,0.68
VWAP_EMA20_ALIGN,2021-07-19,2021-07-19 09:26:00,LONG,20.0,352.75,0.68
VWAP_EMA20_ALIGN,2021-07-20,2021-07-20 09:12:00,LONG,20.0,352.75,0.68
VWAP_EMA20_ALIGN,2021-07-21,2021-07-21 09:01:00,LONG,-20.0,312.75,0.66
VWAP_EMA20_ALIGN,2021-07-22,2021-07-22 11:01:00,SHORT,-11.5,281.25,0.64
VWAP_EMA20_ALIGN,2021-07-23,2021-07-23 09:03:00,LONG,20.0,281.25,0.64
VWAP_EMA20_ALIGN,2021-07-26,2021-07-26 09:57:00,LONG,-20.0,281.25,0.64
VWAP_EMA20_ALIGN,2021-07-27,2021-07-27 09:17:00,SHORT,20.0,321.25,0.66
VWAP_EMA20_ALIGN,2021-07-28,2021-07-28 09:52:00,SHORT,-20.0,281.25,0.64
VWAP_EMA20_ALIGN,2021-07-29,2021-07-29 09:07:00,LONG,-20.0,241.25,0.62
VWAP_EMA20_ALIGN,2021-07-30,2021-07-30 10:19:00,LONG,20.0,241.25,0.62
VWAP_EMA20_ALIGN,2021-08-02,2021-08-02 09:08:00,LONG,20.0,281.25,0.64
VWAP_EMA20_ALIGN,2021-08-03,2021-08-03 09:25:00,SHORT,-20.0,241.25,0.62
VWAP_EMA20_ALIGN,2021-08-04,2021-08-04 09:05:00,LONG,-20.0,201.25,0.6
VWAP_EMA20_ALIGN,2021-08-05,2021-08-05 09:01:00,LONG,-12.75,168.5,0.58
VWAP_EMA20_ALIGN,2021-08-06,2021-08-06 09:11:00,SHORT,-20.0,168.5,0.58
VWAP_EMA20_ALIGN,2021-08-09,2021-08-09 09:14:00,SHORT,-20.0,168.5,0.58
VWAP_EMA20_ALIGN,2021-08-10,2021-08-10 09:13:00,SHORT,-20.0,128.5,0.56
VWAP_EMA20_ALIGN,2021-08-11,2021-08-11 09:01:00,SHORT,20.0,168.5,0.58
VWAP_EMA20_ALIGN,2021-08-12,2021-08-12 09:32:00,LONG,-20.0,128.5,0.56
VWAP_EMA20_ALIGN,2021-08-17,2021-08-17 09:26:00,SHORT,20.0,128.5,0.56
VWAP_EMA20_ALIGN,2021-08-18,2021-08-18 09:12:00,SHORT,20.0,128.5,0.56
VWAP_EMA20_ALIGN,2021-08-19,2021-08-19 09:02:00,LONG,20.0,140.0,0.56
VWAP_EMA20_ALIGN,2021-08-23,2021-08-23 09:01:00,LONG,20.0,161.5,0.58
VWAP_EMA20_ALIGN,2021-08-24,2021-08-24 09:27:00,SHORT,20.0,161.5,0.58
VWAP_EMA20_ALIGN,2021-08-25,2021-08-25 10:57:00,LONG,-20.0,161.5,0.58
VWAP_EMA20_ALIGN,2021-08-26,2021-08-26 09:02:00,SHORT,-20.0,161.5,0.58
VWAP_EMA20_ALIGN,2021-08-27,2021-08-27 10:06:00,LONG,14.25,155.75,0.58
VWAP_EMA20_ALIGN,2021-08-31,2021-08-31 09:21:00,LONG,20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-02,2021-09-02 09:09:00,SHORT,-20.0,115.75,0.56
VWAP_EMA20_ALIGN,2021-09-03,2021-09-03 09:16:00,LONG,20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-07,2021-09-07 10:14:00,LONG,20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-08,2021-09-08 09:52:00,SHORT,-20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-10,2021-09-10 09:28:00,SHORT,20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-13,2021-09-13 09:18:00,SHORT,-20.0,155.75,0.58
VWAP_EMA20_ALIGN,2021-09-14,2021-09-14 09:36:00,LONG,20.0,195.75,0.6
VWAP_EMA20_ALIGN,2021-09-15,2021-09-15 10:25:00,LONG,20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-09-16,2021-09-16 09:20:00,SHORT,-20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-09-17,2021-09-17 09:05:00,SHORT,20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-09-20,2021-09-20 09:02:00,SHORT,-20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-09-21,2021-09-21 09:19:00,LONG,20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-09-22,2021-09-22 09:01:00,LONG,20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-09-24,2021-09-24 09:53:00,LONG,20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-09-27,2021-09-27 09:26:00,SHORT,20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-09-28,2021-09-28 09:02:00,SHORT,20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-09-29,2021-09-29 09:23:00,SHORT,20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-09-30,2021-09-30 09:39:00,SHORT,20.0,250.0,0.62
VWAP_EMA20_ALIGN,2021-10-01,2021-10-01 09:13:00,LONG,20.0,250.0,0.62
VWAP_EMA20_ALIGN,2021-10-04,2021-10-04 09:38:00,SHORT,-20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-10-05,2021-10-05 09:01:00,LONG,20.0,210.0,0.6
VWAP_EMA20_ALIGN,2021-10-06,2021-10-06 11:25:00,SHORT,-20.0,170.0,0.58
VWAP_EMA20_ALIGN,2021-10-07,2021-10-07 09:58:00,LONG,-20.0,130.0,0.56
VWAP_EMA20_ALIGN,2021-10-12,2021-10-12 09:09:00,LONG,-20.0,90.0,0.54
VWAP_EMA20_ALIGN,2021-10-13,2021-10-13 09:50:00,LONG,-20.0,90.0,0.54
VWAP_EMA20_ALIGN,2021-10-14,2021-10-14 09:40:00,LONG,20.0,121.5,0.56
VWAP_EMA20_ALIGN,2021-10-15,2021-10-15 09:01:00,LONG,-20.0,81.5,0.54
VWAP_EMA20_ALIGN,2021-10-18,2021-10-18 09:01:00,LONG,20.0,121.5,0.56
VWAP_EMA20_ALIGN,2021-10-19,2021-10-19 09:01:00,LONG,16.75,118.25,0.56
VWAP_EMA20_ALIGN,2021-10-20,2021-10-20 09:02:00,SHORT,20.0,158.25,0.58
VWAP_EMA20_ALIGN,2021-10-22,2021-10-22 09:06:00,SHORT,20.0,198.25,0.6
VWAP_EMA20_ALIGN,2021-10-25,2021-10-25 09:12:00,LONG,20.0,198.25,0.6
VWAP_EMA20_ALIGN,2021-10-27,2021-10-27 10:01:00,LONG,20.0,198.25,0.6
VWAP_EMA20_ALIGN,2021-10-28,2021-10-28 09:44:00,LONG,-20.0,198.25,0.6
VWAP_EMA20_ALIGN,2021-10-29,2021-10-29 09:09:00,LONG,20.0,238.25,0.62
VWAP_EMA20_ALIGN,2021-11-01,2021-11-01 09:20:00,LONG,20.0,271.0,0.64
VWAP_EMA20_ALIGN,2021-11-02,2021-11-02 09:47:00,LONG,-20.0,271.0,0.64
VWAP_EMA20_ALIGN,2021-11-03,2021-11-03 09:45:00,LONG,15.25,306.25,0.66
VWAP_EMA20_ALIGN,2021-11-05,2021-11-05 09:49:00,LONG,-20.0,306.25,0.66
VWAP_EMA20_ALIGN,2021-11-08,2021-11-08 09:43:00,SHORT,-20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-11,2021-11-11 09:22:00,SHORT,-20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-12,2021-11-12 09:50:00,LONG,20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-15,2021-11-15 09:14:00,SHORT,20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-16,2021-11-16 10:09:00,LONG,20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-17,2021-11-17 09:12:00,LONG,-20.0,226.25,0.62
VWAP_EMA20_ALIGN,2021-11-18,2021-11-18 09:11:00,SHORT,20.0,226.25,0.62
VWAP_EMA20_ALIGN,2021-11-19,2021-11-19 10:38:00,LONG,-20.0,226.25,0.62
VWAP_EMA20_ALIGN,2021-11-22,2021-11-22 09:01:00,LONG,20.0,266.25,0.64
VWAP_EMA20_ALIGN,2021-11-24,2021-11-24 09:02:00,LONG,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2021-11-25,2021-11-25 09:26:00,LONG,-20.0,232.0,0.62
VWAP_EMA20_ALIGN,2021-11-29,2021-11-29 09:11:00,LONG,-20.0,232.0,0.62
VWAP_EMA20_ALIGN,2021-11-30,2021-11-30 09:01:00,LONG,20.0,232.0,0.62
VWAP_EMA20_ALIGN,2021-12-01,2021-12-01 09:02:00,LONG,20.0,232.0,0.62
VWAP_EMA20_ALIGN,2021-12-07,2021-12-07 09:01:00,LONG,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2021-12-09,2021-12-09 09:11:00,SHORT,-20.0,232.0,0.62
VWAP_EMA20_ALIGN,2021-12-13,2021-12-13 09:21:00,SHORT,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2021-12-15,2021-12-15 10:13:00,SHORT,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2021-12-20,2021-12-20 10:01:00,SHORT,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2021-12-22,2021-12-22 09:38:00,LONG,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2021-12-23,2021-12-23 09:01:00,LONG,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2021-12-27,2021-12-27 09:02:00,LONG,20.0,352.0,0.68
VWAP_EMA20_ALIGN,2021-12-28,2021-12-28 09:14:00,SHORT,20.0,352.0,0.68
VWAP_EMA20_ALIGN,2021-12-29,2021-12-29 09:11:00,SHORT,20.0,352.0,0.68
VWAP_EMA20_ALIGN,2021-12-30,2021-12-30 09:06:00,LONG,20.0,352.0,0.68
VWAP_EMA20_ALIGN,2021-12-31,2021-12-31 09:06:00,SHORT,-20.0,312.0,0.66
VWAP_EMA20_ALIGN,2022-01-04,2022-01-04 09:01:00,SHORT,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2022-01-11,2022-01-11 09:04:00,LONG,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2022-01-12,2022-01-12 09:10:00,LONG,-20.0,272.0,0.64
VWAP_EMA20_ALIGN,2022-01-13,2022-01-13 09:04:00,SHORT,20.0,272.0,0.64
VWAP_EMA20_ALIGN,2022-01-18,2022-01-18 09:07:00,LONG,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2022-01-19,2022-01-19 09:36:00,SHORT,20.0,312.0,0.66
VWAP_EMA20_ALIGN,2022-02-08,2022-02-08 09:07:00,SHORT,20.0,352.0,0.68
VWAP_EMA20_ALIGN,2022-02-09,2022-02-09 10:01:00,LONG,-20.0,352.0,0.68
VWAP_EMA20_ALIGN,2022-02-15,2022-02-15 09:42:00,LONG,20.0,392.0,0.7
VWAP_EMA20_ALIGN,2022-02-17,2022-02-17 09:20:00,SHORT,20.0,432.0,0.72
VWAP_EMA20_ALIGN,2022-02-21,2022-02-21 10:10:00,SHORT,20.0,432.0,0.72
VWAP_EMA20_ALIGN,2022-03-01,2022-03-01 09:21:00,LONG,-20.0,432.0,0.72
VWAP_EMA20_ALIGN,2022-03-02,2022-03-02 09:09:00,SHORT,20.0,432.0,0.72
VWAP_EMA20_ALIGN,2022-03-10,2022-03-10 09:19:00,LONG,-20.0,395.25,0.7
VWAP_EMA20_ALIGN,2022-03-15,2022-03-15 09:14:00,LONG,-20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-17,2022-03-17 10:26:00,LONG,20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-18,2022-03-18 09:03:00,LONG,20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-22,2022-03-22 09:08:00,LONG,20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-23,2022-03-23 09:03:00,LONG,-20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-24,2022-03-24 09:02:00,LONG,20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-25,2022-03-25 09:04:00,SHORT,20.0,355.25,0.68
VWAP_EMA20_ALIGN,2022-03-28,2022-03-28 09:33:00,SHORT,20.0,395.25,0.7
VWAP_EMA20_ALIGN,2022-03-29,2022-03-29 09:27:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-03-30,2022-03-30 09:03:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-03-31,2022-03-31 10:12:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-04-01,2022-04-01 09:30:00,SHORT,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-04,2022-04-04 09:02:00,LONG,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-05,2022-04-05 09:37:00,SHORT,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-06,2022-04-06 09:12:00,SHORT,-20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-04-08,2022-04-08 09:01:00,LONG,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-12,2022-04-12 10:30:00,SHORT,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-13,2022-04-13 09:04:00,LONG,20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-04-14,2022-04-14 10:00:00,SHORT,-20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-19,2022-04-19 09:23:00,LONG,20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-04-20,2022-04-20 09:10:00,SHORT,20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-04-26,2022-04-26 09:01:00,SHORT,20.0,600.0,0.8
VWAP_EMA20_ALIGN,2022-04-28,2022-04-28 09:45:00,LONG,20.0,600.0,0.8
VWAP_EMA20_ALIGN,2022-04-29,2022-04-29 09:13:00,SHORT,-20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-05-04,2022-05-04 09:03:00,SHORT,20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-05-05,2022-05-05 09:14:00,SHORT,20.0,600.0,0.8
VWAP_EMA20_ALIGN,2022-05-09,2022-05-09 09:05:00,SHORT,20.0,600.0,0.8
VWAP_EMA20_ALIGN,2022-05-13,2022-05-13 09:28:00,LONG,-20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-05-17,2022-05-17 10:06:00,LONG,20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-05-18,2022-05-18 09:08:00,SHORT,20.0,560.0,0.78
VWAP_EMA20_ALIGN,2022-05-19,2022-05-19 09:11:00,LONG,-20.0,520.0,0.76
VWAP_EMA20_ALIGN,2022-05-23,2022-05-23 09:05:00,LONG,-20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-24,2022-05-24 10:42:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-25,2022-05-25 10:49:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-26,2022-05-26 09:28:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-27,2022-05-27 09:50:00,LONG,-20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-30,2022-05-30 09:48:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-05-31,2022-05-31 09:04:00,LONG,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-01,2022-06-01 09:21:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-02,2022-06-02 09:01:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-03,2022-06-03 09:01:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-08,2022-06-08 09:04:00,SHORT,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-09,2022-06-09 09:04:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-10,2022-06-10 09:05:00,SHORT,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-13,2022-06-13 09:03:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-14,2022-06-14 11:09:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-15,2022-06-15 09:56:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-17,2022-06-17 10:00:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-23,2022-06-23 09:16:00,LONG,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-06-28,2022-06-28 09:19:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-29,2022-06-29 09:23:00,SHORT,-20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-06-30,2022-06-30 09:09:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-07-01,2022-07-01 09:09:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-07-06,2022-07-06 09:27:00,SHORT,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-07-07,2022-07-07 09:18:00,LONG,-20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-07-08,2022-07-08 09:02:00,LONG,20.0,480.0,0.74
VWAP_EMA20_ALIGN,2022-07-11,2022-07-11 09:03:00,SHORT,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-07-12,2022-07-12 09:14:00,LONG,-20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-14,2022-07-14 09:14:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-15,2022-07-15 09:10:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-18,2022-07-18 09:35:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-19,2022-07-19 09:01:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-20,2022-07-20 09:50:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-21,2022-07-21 09:02:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-22,2022-07-22 09:13:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-07-25,2022-07-25 09:15:00,SHORT,-20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-26,2022-07-26 09:27:00,SHORT,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-27,2022-07-27 09:01:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-07-29,2022-07-29 09:03:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-03,2022-08-03 09:01:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-04,2022-08-04 09:51:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-05,2022-08-05 09:01:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-08,2022-08-08 09:16:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-09,2022-08-09 09:09:00,SHORT,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-10,2022-08-10 09:01:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-11,2022-08-11 09:04:00,SHORT,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-12,2022-08-12 09:04:00,LONG,20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-15,2022-08-15 09:12:00,SHORT,-20.0,440.0,0.72
VWAP_EMA20_ALIGN,2022-08-17,2022-08-17 09:45:00,SHORT,-20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-08-18,2022-08-18 09:23:00,LONG,20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-08-19,2022-08-19 09:08:00,SHORT,-20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-08-22,2022-08-22 09:11:00,SHORT,-20.0,400.0,0.7
VWAP_EMA20_ALIGN,2022-08-23,2022-08-23 09:05:00,SHORT,-20.0,360.0,0.68
VWAP_EMA20_ALIGN,2022-08-24,2022-08-24 11:10:00,LONG,-20.0,320.0,0.66
VWAP_EMA20_ALIGN,2022-08-26,2022-08-26 09:03:00,SHORT,20.0,320.0,0.66
VWAP_EMA20_ALIGN,2022-08-31,2022-08-31 09:01:00,SHORT,20.0,360.0,0.68
VWAP_EMA20_ALIGN,2022-09-01,2022-09-01 09:03:00,SHORT,-20.0,320.0,0.66
VWAP_EMA20_ALIGN,2022-09-07,2022-09-07 09:08:00,LONG,20.0,360.0,0.68
VWAP_EMA20_ALIGN,2022-09-08,2022-09-08 10:05:00,SHORT,20.0,360.0,0.68
