direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
short,0.382,2025-10-15,2025,10,8,25115.0,25079.25,35.75,25092.9065,25115.0,22.09349999999904,215.65650000000096,-20.09349999999904,true,true,true,24980.846954205525,104.40304579447547,25090.763254677575,25093.694109064483,15.196428571428571,false,false,false,false,25044.25,24421.0,true,false,false,0.42857142857142855,0.8455565142364108,1,true,true,false,true,1.0,1.5,2.0,false,false,true,true,true,false,true,false,false,false,false,true,6,A,true,false,false,false,false,true
long,0.382,2025-10-20,2025,10,9,25304.5,25265.75,38.75,25289.6975,25265.75,23.9474999999984,55.8025000000016,0.0,true,true,true,25184.690159557034,115.55984044296565,25305.671484878934,25307.382047171923,9.232142857142858,false,false,false,false,25099.25,25039.75,true,false,false,0.6666666666666666,1.1519566322209045,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,false,true,true,false,false,false,true,6,A,false,false,false,false,true,false
long,0.382,2025-10-21,2025,10,9,25267.0,25203.25,63.75,25242.6475,25203.25,39.39749999999913,105.85250000000087,0.0,true,true,true,25269.414835839147,-2.91483583914669,25278.630801251078,25279.921202526897,12.696428571428571,false,true,false,false,25354.5,24955.75,false,true,false,0.017857142857142856,2.3104312277462746,2,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,false,false,true,7,A,true,false,false,true,false,true
long,0.382,2025-10-23,2025,10,8,25190.25,25133.75,56.5,25168.667,25133.75,34.91700000000128,36.58299999999872,-49.16700000000128,true,false,false,25088.471488543288,78.0285114567123,25179.94800054265,25174.295204816135,13.053571428571429,false,true,false,false,25338.25,24804.75,true,false,false,1.0,0.7496475011749961,1,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,true,false
long,0.5,2025-10-23,2025,10,8,25190.25,25133.75,56.5,25162.0,25133.75,28.25,43.25,-42.5,true,true,false,25088.768002690667,75.23199730933266,25176.75840043412,25173.31470911936,13.339285714285714,false,true,false,false,25338.25,24804.75,true,false,false,0.24390243902439024,0.771878262887196,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,false,false,true,false,true,8,A+,true,false,false,false,false,true
long,0.618,2025-10-23,2025,10,8,25190.25,25133.75,56.5,25155.333,25133.75,21.58299999999872,49.91700000000128,-35.83299999999872,true,true,true,25089.012771719958,67.48722828004247,25172.706720347294,25171.71330825085,13.321428571428571,false,false,false,false,25338.25,24804.75,true,false,false,0.5849056603773585,0.7143687289350327,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,false,false,false,true,true,8,A+,true,false,false,false,false,true
long,0.5,2025-10-24,2025,10,9,25536.0,25469.0,67.0,25502.5,25469.0,33.5,60.5,0.0,true,true,false,25469.76691356259,47.98308643740893,25526.134585905755,25526.92918452375,10.803571428571429,false,true,false,false,25303.0,24937.0,true,false,false,0.16666666666666666,2.7612749349522985,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
long,0.5,2025-10-28,2025,10,9,26052.0,26014.25,37.75,26033.125,26014.25,18.875,23.625,-27.125,true,false,false,26030.54775479668,9.952245203319762,26039.322233662482,26037.786477608737,8.107142857142858,false,false,false,false,26013.5,25706.75,true,false,false,0.59375,0.6532632977117672,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,false,false,false,true
short,0.5,2025-10-31,2025,10,9,26168.0,26100.5,67.5,26134.25,26168.0,33.75,245.5,-7.5,true,true,true,26148.409075313244,-10.909075313244102,26111.426154916808,26120.940745692053,18.696428571428573,true,false,false,false,26399.0,25853.0,false,true,false,0.30493273542600896,3.114742934967654,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
short,0.618,2025-10-31,2025,10,9,26168.0,26100.5,67.5,26142.215,26168.0,25.784999999999854,253.46500000000015,0.0,true,true,true,26148.409075313244,-10.909075313244102,26111.426154916808,26120.940745692053,18.696428571428573,true,false,false,false,26399.0,25853.0,false,true,false,0.30493273542600896,3.114742934967654,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,false,true,true,9,A+,true,false,false,true,false,true
long,0.618,2025-12-23,2025,12,8,25738.0,25638.0,100.0,25676.2,25638.0,38.20000000000073,23.049999999999272,-47.95000000000073,false,false,false,25695.95354738149,0.7964526185096474,25708.521073443826,25709.88837419425,18.642857142857142,false,false,false,false,25794.75,25628.0,true,false,false,0.625,0.919339729301935,5,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,true,true,8,A+,true,false,false,false,true,false
short,0.382,2026-03-18,2026,3,11,24871.25,24817.5,53.75,24838.0325,24871.25,33.217499999998836,42.532500000001164,-39.717499999998836,true,false,false,24956.51613114399,-122.01613114399152,24835.26272556917,24843.617008834084,12.785714285714286,false,false,false,false,25117.0,24580.0,false,true,false,0.1891891891891892,0.8006887645286267,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,false,false,false,false,false,6,A,true,false,false,false,false,true
long,0.5,2026-03-25,2026,3,8,24514.0,24456.5,57.5,24485.25,24456.5,28.75,16.75,-49.75,false,false,false,24443.686140860707,57.56385913929262,24499.224697720063,24495.83667353143,15.607142857142858,false,false,false,false,24550.0,24134.0,true,false,false,0.12345679012345678,1.124950311382006,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,false,true,false,true,8,A+,true,false,false,false,false,true
long,0.618,2026-03-30,2026,3,8,23354.25,23262.25,92.0,23297.394,23262.25,35.14400000000023,138.85599999999977,-30.394000000000233,true,true,true,23360.578168097683,-49.328168097683374,23310.890340496546,23313.650900517336,25.910714285714285,false,true,false,false,23242.25,23135.0,false,true,false,0.16304347826086957,1.0755706581960551,3,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,false,false,true,true,7,A,true,false,false,false,false,true
long,0.382,2026-04-13,2026,4,8,25319.25,25277.0,42.25,25303.1105,25277.0,26.110499999998865,120.38950000000114,-20.610499999998865,true,true,true,25190.659902880518,110.34009711948238,25303.23413068783,25297.840931877985,11.392857142857142,false,false,false,false,25019.25,24904.5,true,false,false,0.7115384615384616,1.0933349076096581,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,false,false,true,false,false,false,true,6,A,false,false,false,false,true,false
long,0.5,2026-04-13,2026,4,8,25319.25,25277.0,42.25,25298.125,25277.0,21.125,125.375,-15.625,true,true,true,25191.09979654992,105.90020345008088,25301.987304550265,25297.7608431277,11.107142857142858,false,true,false,false,25019.25,24904.5,true,false,false,0.4473684210526316,1.0681421083284799,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,false,true,true,false,true,false,true,7,A,false,false,false,false,false,true
long,0.618,2026-04-13,2026,4,8,25319.25,25277.0,42.25,25293.1395,25277.0,16.139500000001135,130.36049999999886,-10.639500000001135,true,true,true,25191.09979654992,105.90020345008088,25301.987304550265,25297.7608431277,11.107142857142858,false,true,false,false,25019.25,24904.5,true,false,false,0.4473684210526316,1.0681421083284799,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,true,false,false,true,true,8,A+,false,true,false,false,false,true
long,0.382,2026-04-14,2026,4,8,25817.75,25780.5,37.25,25803.5205,25780.5,23.02049999999872,8.97950000000128,-29.52049999999872,false,false,false,25707.902743101098,101.09725689890183,25808.44328613095,25803.44656767542,8.482142857142858,false,false,false,false,25599.25,24922.0,true,false,false,0.1,0.9289176090468497,1,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,false,true,false,false,false,false,true,7,A,true,false,false,false,false,true
short,0.382,2026-04-15,2026,4,10,26152.75,26106.5,46.25,26124.1675,26152.75,28.582500000000437,0.0,-31.332500000000437,false,false,false,26089.99900715646,50.25099284353928,26135.57224045966,26150.368430035367,16.910714285714285,false,false,false,false,26015.0,25560.0,true,false,false,0.9418604651162791,0.8571916055280668,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,false,false,false,false,false,true,6,A,true,false,false,false,true,false
short,0.5,2026-04-15,2026,4,10,26152.75,26106.5,46.25,26129.625,26152.75,23.125,0.0,-25.875,false,false,false,26089.99900715646,50.25099284353928,26135.57224045966,26150.368430035367,16.910714285714285,false,false,false,false,26015.0,25560.0,true,false,false,0.9418604651162791,0.8571916055280668,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,false,true,false,false,true,false,true,7,A,true,false,false,false,true,false
short,0.618,2026-04-15,2026,4,10,26152.75,26106.5,46.25,26135.0825,26152.75,17.667499999999563,0.0,-20.417499999999563,false,false,false,26089.99900715646,50.25099284353928,26135.57224045966,26150.368430035367,16.910714285714285,false,false,false,false,26015.0,25560.0,true,false,false,0.9418604651162791,0.8571916055280668,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,false,false,true,false
short,0.382,2026-04-20,2026,4,8,26740.25,26689.0,51.25,26708.5775,26740.25,31.672500000000582,139.82749999999942,-12.422500000000582,true,true,true,26726.51001652506,-30.760016525058745,26703.191785290524,26715.04816441363,16.428571428571427,false,false,false,false,26675.0,26535.0,false,true,false,0.24,0.9092660373723752,2,true,true,false,true,1.0,1.5,2.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
short,0.618,2026-04-20,2026,4,8,26740.25,26689.0,51.25,26720.6725,26740.25,19.577499999999418,151.92250000000058,0.0,true,true,true,26726.197113867656,-31.1971138676563,26703.01019406875,26711.95533524599,17.035714285714285,false,false,false,true,26675.0,26535.0,false,true,true,0.6880733944954128,0.8376713689648321,2,true,true,false,true,1.0,1.5,2.0,true,true,true,true,true,true,true,false,false,false,true,true,11,A+,true,true,false,false,true,false
long,0.382,2026-04-22,2026,4,9,27006.25,26944.75,61.5,26982.757,26944.75,38.007000000001426,67.24299999999857,-25.507000000001426,true,true,false,26885.271520890306,95.97847910969358,26986.67151672207,26981.599724170912,10.642857142857142,false,true,false,false,26901.75,26551.75,true,false,false,0.5675675675675675,1.0788632112472094,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,false,true
short,0.5,2026-05-04,2026,5,9,27930.0,27864.0,66.0,27897.0,27930.0,33.0,284.0,-17.25,true,true,true,27861.507009534973,40.992990465027106,27905.56418548883,27911.517245643197,18.892857142857142,false,false,false,false,27926.0,27836.0,true,false,false,0.16853932584269662,1.3516231545918982,2,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,true,false,true,8,A+,true,false,false,true,false,true
short,0.618,2026-05-04,2026,5,9,27930.0,27864.0,66.0,27904.788,27930.0,25.211999999999534,291.78800000000047,-9.461999999999534,true,true,true,27861.507009534973,40.992990465027106,27905.56418548883,27911.517245643197,18.892857142857142,false,false,false,false,27926.0,27836.0,true,false,false,0.16853932584269662,1.3516231545918982,2,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,true,true,false,true,true,8,A+,true,false,false,true,false,true
long,0.382,2026-05-07,2026,5,8,28915.0,28860.25,54.75,28894.0855,28860.25,33.83550000000105,50.66449999999895,-47.08550000000105,true,false,false,28773.999610167022,113.25038983297782,28898.116063090558,28889.148580747427,14.946428571428571,false,true,false,false,28800.0,28248.0,true,false,false,0.48091603053435117,1.8294396627437206,1,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,false,false,true,true,false,false,true,8,A+,true,false,false,true,false,true
long,0.5,2026-05-07,2026,5,8,28915.0,28860.25,54.75,28887.625,28860.25,27.375,57.125,-40.625,true,true,true,28773.999610167022,113.25038983297782,28898.116063090558,28889.148580747427,14.946428571428571,false,true,false,false,28800.0,28248.0,true,false,false,0.48091603053435117,1.8294396627437206,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
long,0.618,2026-05-07,2026,5,8,28915.0,28860.25,54.75,28881.1645,28860.25,20.914499999998952,63.58550000000105,-34.16449999999895,true,true,true,28773.999610167022,113.25038983297782,28898.116063090558,28889.148580747427,14.946428571428571,false,true,false,false,28800.0,28248.0,true,false,false,0.48091603053435117,1.8294396627437206,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,true,true,false,true,true,9,A+,true,false,false,true,false,true
short,0.382,2026-05-07,2026,5,9,28915.0,28860.25,54.75,28881.1645,28915.0,33.83550000000105,244.16449999999895,-15.335500000001048,true,true,true,28787.277261162828,94.72273883717207,28883.599856596342,28892.484665822776,15.357142857142858,true,false,false,false,28800.0,28248.0,true,false,false,0.675,0.7516911149958196,1,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,false,false,false,false,false,false,true,6,A,true,false,false,false,true,false
