signal_id,signal_time,entry_time,exit_time,year,trade_date,side,fib_entry,target_r,entry_price,stop_price,target_price,risk_points,result,pnl_points,bars_held,mfe_points,mae_points,exit_reason,orb_high,orb_low,signal_open,signal_high,signal_low,signal_close,signal_volume,body_pct,bias15
560,2026-02-04T11:25:00.000000,2026-02-04T11:30:00.000000,2026-02-04T13:25:00.000000,2026,2026-02-04,SHORT,fib382,1.5,24941.671,25390.0,24269.177499999998,448.32900000000154,LOSS,-21.829000000001543,24,158.17099999999846,-26.079000000001543,time_exit,25390.0,25230.0,24974.0,24983.5,24874.0,24889.5,12154.0,77.1689497716895,-1
560,2026-02-04T11:25:00.000000,2026-02-04T11:30:00.000000,2026-02-04T13:25:00.000000,2026,2026-02-04,SHORT,fib382,2.0,24941.671,25390.0,24045.012999999995,448.32900000000154,LOSS,-21.829000000001543,24,158.17099999999846,-26.079000000001543,time_exit,25390.0,25230.0,24974.0,24983.5,24874.0,24889.5,12154.0,77.1689497716895,-1
560,2026-02-04T11:25:00.000000,2026-02-04T11:30:00.000000,2026-02-04T13:25:00.000000,2026,2026-02-04,SHORT,fib50,1.0,24928.75,25390.0,24467.5,461.25,LOSS,-34.75,24,145.25,-39.0,time_exit,25390.0,25230.0,24974.0,24983.5,24874.0,24889.5,12154.0,77.1689497716895,-1
560,2026-02-04T11:25:00.000000,2026-02-04T11:30:00.000000,2026-02-04T13:25:00.000000,2026,2026-02-04,SHORT,fib50,1.5,24928.75,25390.0,24236.875,461.25,LOSS,-34.75,24,145.25,-39.0,time_exit,25390.0,25230.0,24974.0,24983.5,24874.0,24889.5,12154.0,77.1689497716895,-1
560,2026-02-04T11:25:00.000000,2026-02-04T11:30:00.000000,2026-02-04T13:25:00.000000,2026,2026-02-04,SHORT,fib50,2.0,24928.75,25390.0,24006.25,461.25,LOSS,-34.75,24,145.25,-39.0,time_exit,25390.0,25230.0,24974.0,24983.5,24874.0,24889.5,12154.0,77.1689497716895,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:40:00.000000,2026-02-04T14:35:00.000000,2026,2026-02-04,SHORT,fib382,1.0,24909.106,25390.0,24428.212,480.89400000000023,LOSS,-176.89400000000023,24,75.35599999999977,-214.64400000000023,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:40:00.000000,2026-02-04T14:35:00.000000,2026,2026-02-04,SHORT,fib382,1.5,24909.106,25390.0,24187.765,480.89400000000023,LOSS,-176.89400000000023,24,75.35599999999977,-214.64400000000023,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:40:00.000000,2026-02-04T14:35:00.000000,2026,2026-02-04,SHORT,fib382,2.0,24909.106,25390.0,23947.318,480.89400000000023,LOSS,-176.89400000000023,24,75.35599999999977,-214.64400000000023,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:35:00.000000,2026-02-04T14:30:00.000000,2026,2026-02-04,SHORT,fib50,1.0,24898.25,25390.0,24406.5,491.75,LOSS,-167.25,24,64.5,-225.5,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:35:00.000000,2026-02-04T14:30:00.000000,2026,2026-02-04,SHORT,fib50,1.5,24898.25,25390.0,24160.625,491.75,LOSS,-167.25,24,64.5,-225.5,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
561,2026-02-04T12:30:00.000000,2026-02-04T12:35:00.000000,2026-02-04T14:30:00.000000,2026,2026-02-04,SHORT,fib50,2.0,24898.25,25390.0,23914.75,491.75,LOSS,-167.25,24,64.5,-225.5,time_exit,25390.0,25230.0,24942.0,24944.25,24852.25,24874.25,7766.0,73.6413043478261,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib382,1.0,25056.1735,25390.0,24722.347,333.8264999999992,LOSS,-10.826499999999214,24,180.1735000000008,-125.07649999999921,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib382,1.5,25056.1735,25390.0,24555.433750000004,333.8264999999992,LOSS,-10.826499999999214,24,180.1735000000008,-125.07649999999921,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib382,2.0,25056.1735,25390.0,24388.520500000002,333.8264999999992,LOSS,-10.826499999999214,24,180.1735000000008,-125.07649999999921,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib50,1.0,25044.875,25390.0,24699.75,345.125,LOSS,-22.125,24,168.875,-136.375,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib50,1.5,25044.875,25390.0,24527.1875,345.125,LOSS,-22.125,24,168.875,-136.375,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
562,2026-02-04T14:50:00.000000,2026-02-04T15:00:00.000000,2026-02-04T17:55:00.000000,2026,2026-02-04,SHORT,fib50,2.0,25044.875,25390.0,24354.625,345.125,LOSS,-22.125,24,168.875,-136.375,time_exit,25390.0,25230.0,25088.0,25092.75,24997.0,25003.5,6617.0,88.25065274151436,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib382,1.0,24645.4695,24936.0,24354.939,290.53050000000076,LOSS,-126.78050000000076,24,102.21949999999924,-211.03050000000076,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib382,1.5,24645.4695,24936.0,24209.673749999998,290.53050000000076,LOSS,-126.78050000000076,24,102.21949999999924,-211.03050000000076,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib382,2.0,24645.4695,24936.0,24064.408499999998,290.53050000000076,LOSS,-126.78050000000076,24,102.21949999999924,-211.03050000000076,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib50,1.0,24628.625,24936.0,24321.25,307.375,LOSS,-143.625,24,85.375,-227.875,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib50,1.5,24628.625,24936.0,24167.5625,307.375,LOSS,-143.625,24,85.375,-227.875,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
563,2026-02-05T09:10:00.000000,2026-02-05T09:15:00.000000,2026-02-05T11:10:00.000000,2026,2026-02-05,SHORT,fib50,2.0,24628.625,24936.0,24013.875,307.375,LOSS,-143.625,24,85.375,-227.875,time_exit,24936.0,24652.0,24674.5,24700.0,24557.25,24559.75,13623.0,80.38528896672504,-1
564,2026-02-11T08:55:00.000000,2026-02-11T13:25:00.000000,2026-02-11T15:20:00.000000,2026,2026-02-11,SHORT,fib382,1.0,25355.817,25465.25,25246.384,109.4330000000009,WIN,76.5669999999991,24,87.8169999999991,-4.683000000000902,time_exit,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
564,2026-02-11T08:55:00.000000,2026-02-11T13:25:00.000000,2026-02-11T15:20:00.000000,2026,2026-02-11,SHORT,fib382,1.5,25355.817,25465.25,25191.667499999996,109.4330000000009,WIN,76.5669999999991,24,87.8169999999991,-4.683000000000902,time_exit,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
564,2026-02-11T08:55:00.000000,2026-02-11T13:25:00.000000,2026-02-11T15:20:00.000000,2026,2026-02-11,SHORT,fib382,2.0,25355.817,25465.25,25136.950999999997,109.4330000000009,WIN,76.5669999999991,24,87.8169999999991,-4.683000000000902,time_exit,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
564,2026-02-11T08:55:00.000000,2026-02-11T09:00:00.000000,2026-02-11T09:10:00.000000,2026,2026-02-11,SHORT,fib50,1.0,25343.25,25465.25,25221.25,122.0,WIN,122.0,3,201.5,0.0,target,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
564,2026-02-11T08:55:00.000000,2026-02-11T09:00:00.000000,2026-02-11T09:10:00.000000,2026,2026-02-11,SHORT,fib50,1.5,25343.25,25465.25,25160.25,122.0,WIN,183.0,3,201.5,0.0,target,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
564,2026-02-11T08:55:00.000000,2026-02-11T09:00:00.000000,2026-02-11T09:20:00.000000,2026,2026-02-11,SHORT,fib50,2.0,25343.25,25465.25,25099.25,122.0,WIN,244.0,5,277.75,0.0,target,25465.25,25339.25,25377.0,25396.5,25290.0,25305.25,9713.0,67.37089201877934,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib382,1.0,25241.572,25465.25,25017.894,223.67799999999988,LOSS,-37.677999999999884,24,99.82200000000012,-83.42799999999988,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib382,1.5,25241.572,25465.25,24906.055,223.67799999999988,LOSS,-37.677999999999884,24,99.82200000000012,-83.42799999999988,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib382,2.0,25241.572,25465.25,24794.216,223.67799999999988,LOSS,-37.677999999999884,24,99.82200000000012,-83.42799999999988,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib50,1.0,25232.25,25465.25,24999.25,233.0,LOSS,-47.0,24,90.5,-92.75,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib50,1.5,25232.25,25465.25,24882.75,233.0,LOSS,-47.0,24,90.5,-92.75,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
565,2026-02-11T10:25:00.000000,2026-02-11T10:40:00.000000,2026-02-11T12:35:00.000000,2026,2026-02-11,SHORT,fib50,2.0,25232.25,25465.25,24766.25,233.0,LOSS,-47.0,24,90.5,-92.75,time_exit,25465.25,25339.25,25265.25,25271.75,25192.75,25193.0,5385.0,91.45569620253164,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T09:40:00.000000,2026,2026-02-12,SHORT,fib382,1.0,25240.7885,25392.5,25089.076999999997,151.71150000000125,WIN,151.71150000000125,9,158.78849999999875,-19.46150000000125,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T09:55:00.000000,2026,2026-02-12,SHORT,fib382,1.5,25240.7885,25392.5,25013.221249999995,151.71150000000125,WIN,227.56725000000188,12,234.28849999999875,-19.46150000000125,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T10:10:00.000000,2026,2026-02-12,SHORT,fib382,2.0,25240.7885,25392.5,24937.365499999996,151.71150000000125,WIN,303.4230000000025,15,312.53849999999875,-19.46150000000125,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T09:50:00.000000,2026,2026-02-12,SHORT,fib50,1.0,25230.375,25392.5,25068.25,162.125,WIN,162.125,11,178.375,-29.875,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T10:00:00.000000,2026,2026-02-12,SHORT,fib50,1.5,25230.375,25392.5,24987.1875,162.125,WIN,243.1875,13,243.875,-29.875,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
566,2026-02-12T08:55:00.000000,2026-02-12T09:00:00.000000,2026-02-12T10:15:00.000000,2026,2026-02-12,SHORT,fib50,2.0,25230.375,25392.5,24906.125,162.125,WIN,324.25,16,344.875,-29.875,target,25392.5,25304.0,25273.25,25274.5,25186.25,25208.25,10479.0,73.65439093484419,-1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib382,1.0,24809.4725,24578.75,25040.195,230.72249999999985,WIN,170.02750000000015,24,176.27750000000015,-88.47249999999985,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib382,1.5,24809.4725,24578.75,25155.55625,230.72249999999985,WIN,170.02750000000015,24,176.27750000000015,-88.47249999999985,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib382,2.0,24809.4725,24578.75,25270.9175,230.72249999999985,WIN,170.02750000000015,24,176.27750000000015,-88.47249999999985,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib50,1.0,24821.125,24578.75,25063.5,242.375,WIN,158.375,24,164.625,-100.125,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib50,1.5,24821.125,24578.75,25184.6875,242.375,WIN,158.375,24,164.625,-100.125,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
567,2026-02-13T09:25:00.000000,2026-02-13T09:40:00.000000,2026-02-13T11:35:00.000000,2026,2026-02-13,LONG,fib50,2.0,24821.125,24578.75,25305.875,242.375,WIN,158.375,24,164.625,-100.125,time_exit,24799.75,24578.75,24776.75,24870.5,24771.75,24848.5,10112.0,72.65822784810126,1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib382,1.0,24618.8995,24815.75,24422.049,196.85050000000047,LOSS,-83.85050000000047,24,169.64949999999953,-177.85050000000047,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib382,1.5,24618.8995,24815.75,24323.62375,196.85050000000047,LOSS,-83.85050000000047,24,169.64949999999953,-177.85050000000047,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib382,2.0,24618.8995,24815.75,24225.1985,196.85050000000047,LOSS,-83.85050000000047,24,169.64949999999953,-177.85050000000047,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib50,1.0,24600.875,24815.75,24386.0,214.875,LOSS,-101.875,24,151.625,-195.875,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib50,1.5,24600.875,24815.75,24278.5625,214.875,LOSS,-101.875,24,151.625,-195.875,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
568,2026-02-17T08:50:00.000000,2026-02-17T09:15:00.000000,2026-02-17T11:10:00.000000,2026,2026-02-17,SHORT,fib50,2.0,24600.875,24815.75,24171.125,214.875,LOSS,-101.875,24,151.625,-195.875,time_exit,24815.75,24605.75,24661.0,24677.25,24524.5,24531.5,16931.0,84.77905073649754,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:55:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib382,1.0,24691.923,24815.75,24568.095999999998,123.82700000000114,LOSS,-123.82700000000114,9,77.42299999999886,-127.82700000000114,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:55:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib382,1.5,24691.923,24815.75,24506.182499999995,123.82700000000114,LOSS,-123.82700000000114,9,77.42299999999886,-127.82700000000114,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:55:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib382,2.0,24691.923,24815.75,24444.268999999997,123.82700000000114,LOSS,-123.82700000000114,9,77.42299999999886,-127.82700000000114,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:50:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib50,1.0,24683.25,24815.75,24550.75,132.5,LOSS,-132.5,10,74.5,-136.5,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:50:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib50,1.5,24683.25,24815.75,24484.5,132.5,LOSS,-132.5,10,74.5,-136.5,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
569,2026-02-17T11:40:00.000000,2026-02-17T11:50:00.000000,2026-02-17T12:35:00.000000,2026,2026-02-17,SHORT,fib50,2.0,24683.25,24815.75,24418.25,132.5,LOSS,-132.5,10,74.5,-136.5,stop,24815.75,24605.75,24719.75,24720.0,24646.5,24649.5,4730.0,95.578231292517,-1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib382,1.0,24884.144,24763.0,25005.288,121.14400000000023,LOSS,-87.39400000000023,24,75.35599999999977,-101.64400000000023,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib382,1.5,24884.144,24763.0,25065.86,121.14400000000023,LOSS,-87.39400000000023,24,75.35599999999977,-101.64400000000023,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib382,2.0,24884.144,24763.0,25126.432,121.14400000000023,LOSS,-87.39400000000023,24,75.35599999999977,-101.64400000000023,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib50,1.0,24895.0,24763.0,25027.0,132.0,LOSS,-98.25,24,64.5,-112.5,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib50,1.5,24895.0,24763.0,25093.0,132.0,LOSS,-98.25,24,64.5,-112.5,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
570,2026-02-19T09:30:00.000000,2026-02-19T09:50:00.000000,2026-02-19T11:45:00.000000,2026,2026-02-19,LONG,fib50,2.0,24895.0,24763.0,25159.0,132.0,LOSS,-98.25,24,64.5,-112.5,time_exit,24883.5,24763.0,24858.5,24941.0,24849.0,24938.25,7929.0,86.68478260869566,1
571,2026-02-26T09:10:00.000000,,,2026,2026-02-26,SHORT,fib382,1.0,25131.98,25342.0,24921.96,210.02000000000044,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,25342.0,25224.5,25145.75,25174.0,25064.0,25066.25,13134.0,72.27272727272728,-1
571,2026-02-26T09:10:00.000000,,,2026,2026-02-26,SHORT,fib382,1.5,25131.98,25342.0,24816.949999999997,210.02000000000044,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,25342.0,25224.5,25145.75,25174.0,25064.0,25066.25,13134.0,72.27272727272728,-1
571,2026-02-26T09:10:00.000000,,,2026,2026-02-26,SHORT,fib382,2.0,25131.98,25342.0,24711.94,210.02000000000044,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,25342.0,25224.5,25145.75,25174.0,25064.0,25066.25,13134.0,72.27272727272728,-1
